gen_93	ref_000683	42.105	19	266	74	224	242	18	36	239	16.2
gen_93	ref_000605	34.286	35	266	72	224	256	20	54	240	16.2
gen_93	ref_000113	34.286	35	266	72	224	256	20	54	240	16.2
gen_93	ref_000819	31.429	35	266	71	224	256	20	54	242	16.2
gen_93	ref_000524	34.286	35	266	75	224	256	20	54	243	16.2
gen_93	ref_000043	34.286	35	266	75	224	256	20	54	243	16.2
gen_93	ref_000736	34.286	35	266	72	224	256	20	54	244	16.2
gen_93	ref_001212	36.842	19	266	149	224	242	28	46	244	16.5
gen_93	ref_001169	25.773	97	266	135	135	229	18	112	245	16.5
gen_93	ref_001215	25.773	97	266	136	135	229	19	113	245	16.5
gen_93	ref_000268	27.586	87	266	99	157	237	7	83	245	16.2
gen_93	ref_000268	36.364	22	266	99	42	63	64	85	504	15.4
gen_93	ref_000268	36.842	19	266	99	224	242	19	37	700	15.0
gen_93	ref_000931	36.842	19	266	153	224	242	28	46	246	16.5
gen_93	ref_000931	29.412	34	266	153	178	211	62	95	741	15.0
gen_93	ref_000921	36.842	19	266	154	224	242	28	46	246	16.5
gen_93	ref_000921	29.412	34	266	154	178	211	62	95	783	15.0
gen_93	ref_000887	36.842	19	266	154	224	242	28	46	246	16.5
gen_93	ref_000887	29.412	34	266	154	178	211	62	95	742	15.0
gen_93	ref_000254	36.842	19	266	96	224	242	21	39	247	16.2
gen_93	ref_000853	34.286	35	266	72	224	256	20	54	247	16.2
gen_93	ref_000498	32.000	25	266	65	151	175	3	24	247	16.2
gen_93	ref_000943	36.842	19	266	152	224	242	27	45	248	16.5
gen_93	ref_000452	34.286	35	266	72	224	256	20	54	249	16.2
gen_93	ref_000175	25.000	68	266	87	168	235	15	77	252	16.2
gen_93	ref_000175	31.250	32	266	87	224	253	19	50	335	15.8
gen_93	ref_000982	36.842	19	266	157	224	242	28	46	252	16.5
gen_93	ref_000924	36.842	19	266	157	224	242	28	46	252	16.5
gen_93	ref_000924	29.412	34	266	157	178	211	62	95	758	15.0
gen_93	ref_000951	36.842	19	266	153	224	242	28	46	253	16.5
gen_93	ref_000951	29.412	34	266	153	178	211	62	95	782	15.0
gen_93	ref_000287	34.211	38	266	90	157	194	6	36	253	16.2
gen_93	ref_000287	36.842	19	266	90	224	242	18	36	439	15.4
gen_93	ref_000631	34.286	35	266	73	224	256	20	54	254	16.2
gen_93	ref_001041	36.842	19	266	151	224	242	27	45	254	16.5
gen_93	ref_000820	31.429	35	266	71	224	256	20	54	254	16.2
gen_93	ref_000820	27.586	29	266	71	150	178	1	26	996	14.2
gen_93	ref_000694	31.429	35	266	71	224	256	20	54	254	16.2
gen_93	ref_001120	41.176	17	266	121	117	133	53	69	254	16.2
gen_93	ref_000743	34.286	35	266	70	224	256	20	54	255	16.2
gen_93	ref_000253	33.333	27	266	93	168	194	15	37	255	16.2
gen_93	ref_000253	42.105	19	266	93	224	242	19	37	311	15.8
gen_93	ref_000233	36.842	19	266	95	224	242	21	39	255	16.2
gen_93	ref_000474	31.429	35	266	62	224	256	11	45	256	15.8
gen_93	ref_000919	36.842	19	266	154	224	242	28	46	258	16.5
gen_93	ref_000136	50.000	16	266	75	168	180	18	33	258	16.2
gen_93	ref_000136	32.787	61	266	75	198	256	5	56	276	16.2
gen_93	ref_001031	36.842	19	266	155	224	242	28	46	258	16.5
gen_93	ref_001031	29.412	34	266	155	178	211	62	95	784	15.0
gen_93	ref_000954	36.842	19	266	155	224	242	28	46	258	16.5
gen_93	ref_000954	29.412	34	266	155	178	211	62	95	828	15.0
gen_93	ref_000329	42.105	19	266	96	224	242	22	40	258	16.2
gen_93	ref_000329	35.000	40	266	96	155	194	8	40	295	16.2
gen_93	ref_000059	34.286	35	266	72	224	256	20	54	259	16.2
gen_93	ref_000891	36.842	19	266	152	224	242	28	46	259	16.5
gen_93	ref_000711	31.429	35	266	72	224	256	21	55	262	16.2
gen_93	ref_000711	28.571	28	266	72	151	178	3	27	557	15.0
gen_93	ref_000306	42.105	19	266	93	224	242	17	35	262	16.2
gen_93	ref_000306	33.333	27	266	93	168	194	13	35	517	15.4
gen_93	ref_001010	25.926	54	266	145	189	242	1	45	263	16.5
gen_93	ref_001009	25.926	54	266	145	189	242	1	45	263	16.5
gen_93	ref_000916	36.842	19	266	151	224	242	27	45	264	16.5
gen_93	ref_000719	34.286	35	266	72	224	256	20	54	264	16.2
gen_93	ref_001157	36.842	19	266	159	224	242	28	46	264	16.5
gen_93	ref_000950	36.842	19	266	159	224	242	28	46	264	16.5
gen_93	ref_000912	36.842	19	266	155	224	242	28	46	265	16.5
gen_93	ref_000912	29.412	34	266	155	178	211	62	95	784	15.0
gen_93	ref_000525	31.111	45	266	85	224	266	20	60	266	16.2
gen_93	ref_000525	80.000	5	266	85	117	121	53	57	284	16.2
gen_93	ref_000525	27.586	29	266	85	150	178	1	26	344	15.8
gen_93	ref_000393	33.333	27	266	103	168	194	14	36	266	16.2
gen_93	ref_000393	36.842	19	266	103	224	242	18	36	333	15.8
gen_93	ref_000326	33.333	27	266	102	168	194	14	36	267	16.2
gen_93	ref_000326	36.842	19	266	102	224	242	18	36	371	15.8
gen_93	ref_000326	75.000	8	266	102	147	154	91	98	591	15.0
gen_93	ref_000044	33.333	27	266	83	168	194	15	37	268	16.2
gen_93	ref_000044	42.105	19	266	83	224	242	19	37	275	16.2
gen_93	ref_000327	34.211	38	266	90	157	194	6	36	268	16.2
gen_93	ref_000327	36.842	19	266	90	224	242	18	36	447	15.4
gen_93	ref_001025	36.842	19	266	157	224	242	27	45	268	16.5
gen_93	ref_000980	36.842	19	266	157	224	242	28	46	268	16.5
gen_93	ref_000933	28.571	56	266	154	189	242	5	49	270	16.5
gen_93	ref_000933	35.294	17	266	154	246	262	2	18	363	15.8
gen_93	ref_000933	50.000	20	266	154	19	38	111	129	602	15.4
gen_93	ref_001167	36.842	19	266	156	224	242	35	53	271	16.5
gen_93	ref_001167	37.500	16	266	156	33	48	86	101	490	15.4
gen_93	ref_000080	31.429	35	266	71	224	256	20	54	272	15.8
gen_93	ref_000978	31.579	19	266	151	224	242	25	43	273	16.2
gen_93	ref_000368	25.000	68	266	87	168	235	15	77	274	16.2
gen_93	ref_000368	31.250	32	266	87	224	253	19	50	310	15.8
gen_93	ref_001000	36.842	19	266	159	224	242	28	46	274	16.2
gen_93	ref_001000	66.667	6	266	159	257	262	10	15	404	15.8
gen_93	ref_000814	31.429	35	266	72	224	256	21	55	275	15.8
gen_93	ref_000814	28.571	28	266	72	151	178	3	27	536	15.0
gen_93	ref_000556	34.286	35	266	72	224	256	20	54	275	15.8
gen_93	ref_000493	31.429	35	266	63	224	256	20	54	275	15.8
gen_93	ref_000963	36.842	19	266	155	224	242	28	46	275	16.2
gen_93	ref_000538	80.000	5	266	86	117	121	53	57	275	16.2
gen_93	ref_000538	26.667	45	266	86	150	194	1	38	403	15.8
gen_93	ref_000538	31.111	45	266	86	224	266	20	60	474	15.4
gen_93	ref_000847	34.286	35	266	68	224	256	20	54	276	15.8
gen_93	ref_000658	31.429	35	266	73	224	256	20	54	277	15.8
gen_93	ref_000560	31.111	45	266	85	224	266	20	60	279	16.2
gen_93	ref_000560	80.000	5	266	85	117	121	53	57	287	16.2
gen_93	ref_000560	27.586	29	266	85	150	178	1	26	367	15.8
gen_93	ref_000544	80.000	5	266	85	117	121	53	57	279	16.2
gen_93	ref_000544	31.111	45	266	85	224	266	20	60	292	16.2
gen_93	ref_000544	27.586	29	266	85	150	178	1	26	313	15.8
gen_93	ref_000873	50.000	18	266	147	24	41	110	127	279	16.2
gen_93	ref_000873	36.842	19	266	147	224	242	28	46	602	15.4
gen_93	ref_000298	42.105	19	266	78	224	242	17	35	280	16.2
gen_93	ref_000298	34.211	38	266	78	157	194	5	35	416	15.4
gen_93	ref_000691	42.105	19	266	73	224	242	18	36	280	15.8
gen_93	ref_000691	33.333	27	266	73	168	194	14	36	457	15.4
gen_93	ref_000288	34.211	38	266	91	157	194	6	36	280	16.2
gen_93	ref_000288	36.842	19	266	91	224	242	18	36	420	15.4
gen_93	ref_000537	80.000	5	266	86	117	121	53	57	280	16.2
gen_93	ref_000537	26.667	45	266	86	150	194	1	38	330	15.8
gen_93	ref_000537	36.842	19	266	86	224	242	20	38	579	15.0
gen_93	ref_000625	31.429	35	266	70	224	256	20	54	281	15.8
gen_93	ref_000459	31.429	35	266	66	224	256	15	49	281	15.8
gen_93	ref_000920	36.842	19	266	158	224	242	28	46	281	16.2
gen_93	ref_000749	31.429	35	266	72	224	256	20	54	283	15.8
gen_93	ref_000502	80.000	5	266	86	117	121	53	57	283	16.2
gen_93	ref_000502	27.586	29	266	86	150	178	1	26	391	15.8
gen_93	ref_000502	31.111	45	266	86	224	266	20	60	431	15.4
gen_93	ref_000083	31.429	35	266	71	224	256	20	54	283	15.8
gen_93	ref_000999	29.545	44	266	152	199	242	8	47	284	16.2
gen_93	ref_000960	38.462	26	266	145	217	242	21	45	286	16.2
gen_93	ref_000720	32.353	34	266	70	150	180	1	31	286	15.8
gen_93	ref_000720	30.233	43	266	70	223	263	19	57	307	15.8
gen_93	ref_000928	36.842	19	266	158	224	242	28	46	286	16.2
gen_93	ref_000976	36.842	19	266	156	224	242	28	46	288	16.2
gen_93	ref_000460	31.429	35	266	72	224	256	20	54	289	15.8
gen_93	ref_000468	34.375	32	266	71	224	253	19	50	289	15.8
gen_93	ref_000468	30.233	43	266	71	152	194	2	37	635	15.0
gen_93	ref_000468	57.143	7	266	71	117	123	52	58	772	14.6
gen_93	ref_000377	37.500	32	266	76	224	253	19	50	289	15.8
gen_93	ref_000209	36.842	19	266	94	224	242	21	39	289	16.2
gen_93	ref_000475	31.429	35	266	59	224	256	8	42	290	15.8
gen_93	ref_001002	29.545	44	266	154	199	242	8	47	290	16.2
gen_93	ref_001038	36.842	19	266	155	224	242	28	46	290	16.2
gen_93	ref_000942	36.842	19	266	156	224	242	28	46	291	16.2
gen_93	ref_000941	36.842	19	266	156	224	242	28	46	291	16.2
gen_93	ref_000757	31.429	35	266	72	224	256	20	54	291	15.8
gen_93	ref_000457	31.429	35	266	72	224	256	20	54	291	15.8
gen_93	ref_000152	31.429	35	266	72	224	256	20	54	291	15.8
gen_93	ref_000830	31.429	35	266	71	224	256	20	54	292	15.8
gen_93	ref_001040	36.842	19	266	156	224	242	28	46	293	16.2
gen_93	ref_000859	31.429	35	266	72	224	256	20	54	294	15.8
gen_93	ref_000477	31.429	35	266	72	224	256	21	55	294	15.8
gen_93	ref_000477	28.571	28	266	72	151	178	3	27	557	15.0
gen_93	ref_001214	36.842	19	266	154	224	242	28	46	295	16.2
gen_93	ref_000639	36.842	19	266	93	224	242	20	38	296	16.2
gen_93	ref_000639	80.000	5	266	93	117	121	53	57	332	15.8
gen_93	ref_000639	29.630	27	266	93	168	194	16	38	982	14.6
gen_93	ref_000140	31.429	35	266	72	224	256	20	54	297	15.8
gen_93	ref_000491	31.429	35	266	71	224	256	20	54	297	15.8
gen_93	ref_000989	36.842	19	266	148	224	242	28	46	298	16.2
gen_93	ref_000134	31.429	35	266	73	224	256	21	55	300	15.8
gen_93	ref_000516	31.429	35	266	61	224	256	10	44	300	15.8
gen_93	ref_001107	30.233	43	266	144	200	242	15	48	301	16.2
gen_93	ref_000958	36.842	19	266	156	224	242	28	46	301	16.2
gen_93	ref_000816	31.429	35	266	72	224	256	20	54	303	15.8
gen_93	ref_000619	31.429	35	266	72	224	256	20	54	303	15.8
gen_93	ref_000606	31.429	35	266	72	224	256	20	54	303	15.8
gen_93	ref_000467	32.000	25	266	72	151	175	3	24	303	15.8
gen_93	ref_000458	32.000	25	266	72	151	175	3	24	303	15.8
gen_93	ref_000014	31.429	35	266	72	224	256	20	54	303	15.8
gen_93	ref_001117	31.429	35	266	71	224	256	20	54	303	15.8
gen_93	ref_000082	31.429	35	266	74	224	256	20	54	305	15.8
gen_93	ref_000047	35.294	34	266	72	150	180	1	31	306	15.8
gen_93	ref_000047	30.357	56	266	72	203	256	3	54	792	14.6
gen_93	ref_000578	31.429	35	266	71	224	256	20	54	306	15.8
gen_93	ref_000508	34.286	35	266	71	224	256	20	54	306	15.8
gen_93	ref_000990	25.926	54	266	145	189	242	1	45	307	16.2
gen_93	ref_000587	34.286	35	266	60	224	256	9	43	309	15.8
gen_93	ref_000760	31.429	35	266	72	224	256	20	54	309	15.8
gen_93	ref_000690	42.105	19	266	72	224	242	18	36	309	15.8
gen_93	ref_000690	33.333	27	266	72	168	194	14	36	531	15.0
gen_93	ref_000470	31.429	35	266	72	224	256	20	54	309	15.8
gen_93	ref_000415	31.429	35	266	72	224	256	20	54	309	15.8
gen_93	ref_000645	34.286	35	266	61	224	256	10	44	309	15.8
gen_93	ref_001001	36.842	19	266	155	224	242	28	46	309	16.2
gen_93	ref_000376	37.500	32	266	76	224	253	19	50	310	15.8
gen_93	ref_000376	40.909	22	266	76	157	178	7	25	630	15.0
gen_93	ref_000302	33.333	27	266	85	168	194	15	37	310	15.8
gen_93	ref_000302	40.000	25	266	85	219	242	13	37	347	15.8
gen_93	ref_001135	30.233	43	266	144	200	242	15	48	312	16.2
gen_93	ref_001039	36.842	19	266	156	224	242	28	46	312	16.2
gen_93	ref_001181	36.842	19	266	157	224	242	31	49	313	16.2
gen_93	ref_001020	36.842	19	266	158	224	242	28	46	313	16.2
gen_93	ref_000094	42.105	19	266	93	224	242	17	35	313	15.8
gen_93	ref_000094	33.333	27	266	93	168	194	13	35	371	15.8
gen_93	ref_001035	36.842	19	266	159	224	242	28	46	314	16.2
gen_93	ref_000634	31.429	35	266	72	224	256	20	54	315	15.8
gen_93	ref_000485	31.429	35	266	72	224	256	20	54	315	15.8
gen_93	ref_001017	31.579	19	266	150	224	242	25	43	315	16.2
gen_93	ref_000490	31.429	35	266	71	224	256	20	54	315	15.8
gen_93	ref_000122	34.286	35	266	75	224	256	20	54	316	15.8
gen_93	ref_000565	31.429	35	266	86	224	256	20	54	317	15.8
gen_93	ref_000358	42.105	19	266	90	224	242	18	36	318	15.8
gen_93	ref_000358	34.211	38	266	90	157	194	6	36	363	15.8
gen_93	ref_000069	32.000	25	266	90	224	248	20	44	318	15.8
gen_93	ref_000069	30.769	26	266	90	117	141	53	78	324	15.8
gen_93	ref_000046	31.429	35	266	72	224	256	20	54	318	15.8
gen_93	ref_000932	36.842	19	266	157	224	242	31	49	319	16.2
gen_93	ref_000390	37.500	32	266	76	224	253	19	50	319	15.8
gen_93	ref_000390	40.909	22	266	76	157	178	7	25	708	15.0
gen_93	ref_000238	33.333	27	266	93	168	194	15	37	319	15.8
gen_93	ref_000238	36.842	19	266	93	224	242	19	37	351	15.8
gen_93	ref_000501	34.286	35	266	72	224	256	20	54	321	15.8
gen_93	ref_000938	34.146	41	266	134	202	242	17	48	324	16.2
gen_93	ref_000796	31.429	35	266	72	224	256	20	54	324	15.8
gen_93	ref_000748	32.000	25	266	72	151	175	3	24	324	15.8
gen_93	ref_000748	37.143	35	266	72	224	256	21	55	467	15.4
gen_93	ref_000057	31.429	35	266	72	224	256	20	54	324	15.8
gen_93	ref_000419	27.500	40	266	70	224	263	20	57	325	15.8
gen_93	ref_000419	32.353	34	266	70	150	180	1	31	342	15.8
gen_93	ref_000084	31.429	35	266	73	224	256	20	54	327	15.8
gen_93	ref_000081	31.429	35	266	73	224	256	20	54	327	15.8
gen_93	ref_000973	36.842	19	266	157	224	242	31	49	327	16.2
gen_93	ref_000973	31.579	19	266	157	33	51	128	146	583	15.4
gen_93	ref_000566	31.429	35	266	78	224	256	20	54	329	15.8
gen_93	ref_000271	33.333	27	266	92	168	194	15	37	330	15.8
gen_93	ref_000271	36.842	19	266	92	224	242	19	37	391	15.8
gen_93	ref_000659	37.500	24	266	72	152	175	4	24	331	15.8
gen_93	ref_000659	34.286	35	266	72	224	256	21	55	449	15.4
gen_93	ref_000030	27.586	29	266	85	150	178	1	26	331	15.8
gen_93	ref_000030	36.842	19	266	85	224	242	20	38	341	15.8
gen_93	ref_000030	80.000	5	266	85	117	121	53	57	571	15.0
gen_93	ref_000601	34.286	35	266	72	224	256	20	54	334	15.8
gen_93	ref_000545	34.286	35	266	72	224	256	20	54	334	15.8
gen_93	ref_000121	34.286	35	266	75	224	256	20	54	335	15.8
gen_93	ref_000507	31.429	35	266	73	224	256	20	54	337	15.8
gen_93	ref_000888	36.842	19	266	154	224	242	28	46	338	16.2
gen_93	ref_001174	36.842	19	266	156	224	242	31	49	339	16.2
gen_93	ref_000839	34.286	35	266	68	224	256	20	54	339	15.8
gen_93	ref_000839	24.138	29	266	68	150	178	1	26	788	14.6
gen_93	ref_000948	36.842	19	266	156	224	242	31	49	342	16.2
gen_93	ref_000806	31.429	35	266	72	224	256	20	54	344	15.8
gen_93	ref_000972	31.579	19	266	152	224	242	25	43	346	16.2
gen_93	ref_000745	31.034	29	266	97	150	178	1	26	347	15.8
gen_93	ref_000745	36.842	19	266	97	224	242	20	38	464	15.4
gen_93	ref_000434	29.630	27	266	87	168	194	16	38	347	15.8
gen_93	ref_000434	57.143	7	266	87	117	123	53	59	665	15.0
gen_93	ref_000434	36.842	19	266	87	224	242	20	38	962	14.6
gen_93	ref_000961	26.000	50	266	158	193	242	4	44	349	16.2
gen_93	ref_000923	36.842	19	266	153	224	242	28	46	350	16.2
gen_93	ref_000089	28.571	28	266	72	151	178	3	27	351	15.8
gen_93	ref_000089	31.429	35	266	72	224	256	21	55	415	15.4
gen_93	ref_000672	34.286	35	266	68	224	256	20	54	353	15.8
gen_93	ref_000918	36.842	19	266	155	224	242	31	49	354	16.2
gen_93	ref_000512	31.429	35	266	72	224	256	21	55	354	15.8
gen_93	ref_000512	33.333	27	266	72	152	178	4	27	580	15.0
gen_93	ref_000001	34.286	35	266	72	224	256	20	54	354	15.8
gen_93	ref_000910	36.842	19	266	156	224	242	31	49	354	16.2
gen_93	ref_001203	36.842	19	266	155	224	242	31	49	357	16.2
gen_93	ref_000034	31.429	35	266	72	224	256	20	54	358	15.8
gen_93	ref_000003	38.462	26	266	98	218	242	13	38	358	15.8
gen_93	ref_000003	45.455	11	266	98	168	178	16	26	788	14.6
gen_93	ref_000518	23.438	64	266	69	150	203	1	61	360	15.8
gen_93	ref_000320	33.333	27	266	111	168	194	23	45	361	15.8
gen_93	ref_000320	36.842	19	266	111	224	242	27	45	508	15.4
gen_93	ref_000270	33.333	27	266	109	168	194	21	43	362	15.8
gen_93	ref_000270	36.842	19	266	109	224	242	25	43	598	15.0
gen_93	ref_001085	36.842	19	266	152	224	242	28	46	362	15.8
gen_93	ref_001016	36.842	19	266	153	224	242	29	47	363	15.8
gen_93	ref_000949	36.842	19	266	148	224	242	27	45	363	15.8
gen_93	ref_001042	31.429	35	266	72	224	256	20	54	365	15.8
gen_93	ref_000744	28.571	28	266	72	151	178	3	27	365	15.8
gen_93	ref_000744	31.429	35	266	72	224	256	21	55	476	15.4
gen_93	ref_000248	33.333	27	266	109	168	194	21	43	365	15.8
gen_93	ref_000248	36.842	19	266	109	224	242	25	43	535	15.4
gen_93	ref_001023	31.579	19	266	155	224	242	27	45	367	15.8
gen_93	ref_000952	31.579	19	266	150	224	242	25	43	368	15.8
gen_93	ref_000347	33.333	27	266	92	168	194	15	37	370	15.8
gen_93	ref_000347	36.842	19	266	92	224	242	19	37	468	15.4
gen_93	ref_000929	31.579	19	266	155	224	242	25	43	370	15.8
gen_93	ref_000846	34.286	35	266	68	224	256	20	54	371	15.4
gen_93	ref_000846	24.138	29	266	68	150	178	1	26	998	14.2
gen_93	ref_000036	34.286	35	266	73	224	256	20	54	371	15.8
gen_93	ref_001054	36.842	19	266	156	224	242	31	49	374	15.8
gen_93	ref_000769	35.294	17	266	87	117	133	53	69	375	15.8
gen_93	ref_000769	36.842	19	266	87	224	242	20	38	495	15.4
gen_93	ref_000521	35.294	17	266	87	117	133	53	69	375	15.8
gen_93	ref_000521	31.579	19	266	87	224	242	20	38	704	15.0
gen_93	ref_000521	25.926	27	266	87	168	194	16	38	1000	14.6
gen_93	ref_000930	36.842	19	266	126	224	242	28	46	375	15.8
gen_93	ref_000930	53.846	13	266	126	26	38	90	102	459	15.8
gen_93	ref_000930	30.000	40	266	126	162	201	68	100	871	14.6
gen_93	ref_000345	33.333	27	266	90	168	194	15	37	380	15.8
gen_93	ref_000345	36.842	19	266	90	224	242	19	37	496	15.4
gen_93	ref_000997	32.258	31	266	149	19	48	79	109	381	15.8
gen_93	ref_000699	31.429	35	266	72	224	256	20	54	383	15.4
gen_93	ref_000684	42.105	19	266	71	224	242	18	36	384	15.4
gen_93	ref_001028	36.842	19	266	148	224	242	27	45	387	15.8
gen_93	ref_000432	31.429	35	266	72	224	256	20	54	387	15.4
gen_93	ref_001080	36.842	19	266	157	224	242	31	49	388	15.8
gen_93	ref_000959	25.926	54	266	157	189	242	5	49	388	15.8
gen_93	ref_000988	26.000	50	266	158	193	242	4	44	389	15.8
gen_93	ref_001204	36.364	22	266	136	117	138	63	84	390	15.8
gen_93	ref_001057	28.846	52	266	157	191	242	2	48	392	15.8
gen_93	ref_000945	25.926	54	266	157	189	242	5	49	392	15.8
gen_93	ref_001150	36.842	19	266	154	224	242	29	47	394	15.8
gen_93	ref_000905	31.429	35	266	72	224	256	20	54	395	15.4
gen_93	ref_000828	31.429	35	266	72	224	256	20	54	395	15.4
gen_93	ref_000063	36.842	19	266	83	224	242	21	39	400	15.4
gen_93	ref_000965	36.842	19	266	157	224	242	31	49	403	15.8
gen_93	ref_000144	31.429	35	266	72	224	256	20	54	403	15.4
gen_93	ref_000039	42.105	19	266	75	224	242	17	35	404	15.4
gen_93	ref_000039	34.211	38	266	75	157	194	5	35	412	15.4
gen_93	ref_001086	36.842	19	266	159	224	242	27	45	404	15.8
gen_93	ref_001180	36.842	19	266	141	224	242	25	43	408	15.8
gen_93	ref_001180	38.095	21	266	141	88	108	120	140	851	14.6
gen_93	ref_000494	34.286	35	266	72	224	256	20	54	411	15.4
gen_93	ref_000346	42.105	19	266	104	224	242	20	38	413	15.8
gen_93	ref_000346	70.000	10	266	104	182	191	77	86	641	15.0
gen_93	ref_000977	36.842	19	266	135	224	242	29	47	414	15.8
gen_93	ref_000097	37.500	24	266	81	152	175	4	24	415	15.4
gen_93	ref_000097	36.842	19	266	81	224	242	21	39	784	14.6
gen_93	ref_001084	36.842	19	266	156	224	242	32	50	417	15.8
gen_93	ref_000974	36.842	19	266	156	224	242	32	50	417	15.8
gen_93	ref_000647	34.286	35	266	76	224	256	16	50	418	15.4
gen_93	ref_000025	36.842	19	266	83	224	242	21	39	420	15.4
gen_93	ref_000335	42.105	19	266	76	224	242	19	37	427	15.4
gen_93	ref_000076	36.842	19	266	83	224	242	21	39	428	15.4
gen_93	ref_001003	36.842	19	266	147	224	242	28	46	431	15.8
gen_93	ref_000334	42.105	19	266	76	224	242	19	37	431	15.4
gen_93	ref_000591	34.286	35	266	71	224	256	20	54	433	15.4
gen_93	ref_000301	31.818	44	266	88	151	194	3	39	435	15.4
gen_93	ref_000301	36.842	19	266	88	224	242	21	39	693	15.0
gen_93	ref_000476	34.286	35	266	73	224	256	21	55	435	15.4
gen_93	ref_000476	32.000	25	266	73	151	175	3	24	879	14.6
gen_93	ref_001076	31.579	19	266	151	224	242	30	48	437	15.8
gen_93	ref_001171	36.842	19	266	137	224	242	33	51	439	15.8
gen_93	ref_000450	31.429	35	266	72	224	256	20	54	440	15.4
gen_93	ref_001006	28.261	46	266	150	197	242	5	46	440	15.8
gen_93	ref_001102	36.842	19	266	145	224	242	28	46	441	15.8
gen_93	ref_000698	31.429	35	266	71	224	256	20	54	441	15.4
gen_93	ref_000698	24.138	29	266	71	150	178	1	26	623	15.0
gen_93	ref_001179	36.842	19	266	136	224	242	33	51	442	15.8
gen_93	ref_000451	34.286	35	266	72	224	256	20	54	445	15.4
gen_93	ref_001197	36.842	19	266	139	224	242	16	34	449	15.8
gen_93	ref_000621	34.286	35	266	72	224	256	20	54	449	15.4
gen_93	ref_000091	31.429	35	266	89	224	256	20	54	449	15.4
gen_93	ref_000336	42.105	19	266	103	224	242	20	38	452	15.4
gen_93	ref_000336	70.000	10	266	103	182	191	77	86	729	15.0
gen_93	ref_000483	31.429	35	266	90	224	256	20	54	456	15.4
gen_93	ref_001144	36.842	19	266	147	224	242	28	46	459	15.8
gen_93	ref_001005	31.579	19	266	154	224	242	25	43	459	15.8
gen_93	ref_001074	41.176	17	266	142	27	43	91	107	459	15.8
gen_93	ref_000993	31.579	19	266	151	224	242	25	43	461	15.8
gen_93	ref_000821	34.286	35	266	72	224	256	20	54	462	15.4
gen_93	ref_000944	36.842	19	266	147	224	242	28	46	463	15.8
gen_93	ref_000478	31.429	35	266	90	224	256	20	54	464	15.4
gen_93	ref_001134	31.250	32	266	139	5	36	112	138	466	15.8
gen_93	ref_000092	80.000	5	266	73	117	121	51	55	470	15.4
gen_93	ref_000934	36.842	19	266	160	224	242	29	47	475	15.8
gen_93	ref_000597	42.105	19	266	74	224	242	18	36	478	15.4
gen_93	ref_000991	31.579	19	266	153	224	242	25	43	480	15.8
gen_93	ref_000481	31.429	35	266	89	224	256	20	54	480	15.4
gen_93	ref_000914	36.842	19	266	146	224	242	28	46	484	15.4
gen_93	ref_001015	36.842	19	266	135	224	242	31	49	484	15.4
gen_93	ref_000630	34.286	35	266	72	224	256	21	55	486	15.4
gen_93	ref_001037	36.842	19	266	156	224	242	28	46	495	15.4
gen_93	ref_001182	36.842	19	266	158	224	242	29	47	496	15.4
gen_93	ref_000479	31.429	35	266	90	224	256	20	54	496	15.4
gen_93	ref_000987	36.842	19	266	148	224	242	30	48	499	15.4
gen_93	ref_000119	37.037	27	266	76	168	194	16	38	499	15.4
gen_93	ref_000969	31.579	19	266	150	224	242	25	43	500	15.4
gen_93	ref_000702	25.000	64	266	68	150	203	1	61	505	15.0
gen_93	ref_000702	32.000	25	266	68	224	248	20	44	870	14.6
gen_93	ref_001011	36.842	19	266	135	224	242	31	49	511	15.4
gen_93	ref_000962	36.842	19	266	150	224	242	25	43	514	15.4
gen_93	ref_000937	31.579	19	266	155	224	242	25	43	517	15.4
gen_93	ref_000885	36.842	19	266	143	224	242	29	47	518	15.4
gen_93	ref_000199	42.105	19	266	70	224	242	19	37	518	15.0
gen_93	ref_001014	31.579	19	266	150	224	242	25	43	518	15.4
gen_93	ref_001100	71.429	7	266	139	84	90	107	113	524	15.4
gen_93	ref_000817	33.333	24	266	72	152	175	4	24	525	15.0
gen_93	ref_000964	31.579	19	266	155	224	242	25	43	527	15.4
gen_93	ref_001032	36.842	19	266	135	224	242	31	49	530	15.4
gen_93	ref_001032	26.214	103	266	135	38	138	4	85	884	14.6
gen_93	ref_000717	33.333	24	266	72	152	175	4	24	531	15.0
gen_93	ref_001058	36.842	19	266	156	224	242	27	45	532	15.4
gen_93	ref_001019	31.579	19	266	150	224	242	25	43	533	15.4
gen_93	ref_000986	47.059	17	266	157	43	59	96	111	533	15.4
gen_93	ref_000986	31.579	19	266	157	224	242	31	49	985	14.6
gen_93	ref_000867	36.842	19	266	147	224	242	28	46	540	15.4
gen_93	ref_000984	36.842	19	266	154	224	242	28	46	545	15.4
gen_93	ref_000607	28.571	35	266	71	224	256	20	54	553	15.0
gen_93	ref_000996	32.258	31	266	149	19	48	79	109	557	15.4
gen_93	ref_000486	36.842	19	266	72	224	242	21	39	568	15.0
gen_93	ref_000486	37.500	24	266	72	152	175	4	24	770	14.6
gen_93	ref_000593	34.286	35	266	71	224	256	20	54	570	15.0
gen_93	ref_000396	27.273	44	266	87	199	242	3	37	571	15.0
gen_93	ref_000818	33.333	24	266	72	152	175	4	24	574	15.0
gen_93	ref_000090	31.429	35	266	91	224	256	20	54	575	15.0
