selected_count	manual_review_count	mean_constraint_score	mean_conservation_score	mean_novelty_score	mean_uniqueness_score	subset_diversity_possible_pairs	subset_diversity_resolved_pairs	subset_diversity_resolved_fraction	subset_diversity_observed_mean	subset_diversity_lower_bound	subset_diversity_upper_bound
20	8	0.781967213115	0.991304347825	0.171478975338	0.32332327019	190	180	0.947368421053	0.290686953489	0.275387640148	0.328019219095
20	6	0.56311475411	0.97826086956	0.229997618039	0.363818166391	190	171	0.9	0.369800576924	0.332820519231	0.432820519231
20	8	0.758196721306	0.99130434782	0.228588423855	0.365144815815	190	170	0.894736842105	0.37039076741	0.331402265578	0.436665423472
20	10	0.629098360655	0.97608695652	0.260205450204	0.376402165567	190	171	0.9	0.389875760435	0.350888184392	0.450888184392
20	9	0.70778688525	0.98260869565	0.183373463522	0.329858625468	190	181	0.952631578947	0.303426345852	0.289053518943	0.336421939996
20	10	0.733196721315	0.976086956515	0.193673903105	0.342235929735	190	189	0.994736842105	0.327218417875	0.325496215675	0.33075937357
20	9	0.68975409837	0.9847826087	0.195158185709	0.333992766597	190	175	0.921052631579	0.310781824397	0.286246417208	0.365193785629
20	11	0.739754098365	0.98260869565	0.209374617045	0.34908879705	190	171	0.9	0.341333692705	0.307200323434	0.407200323434
20	8	0.71065573771	0.99130434782	0.180961261521	0.331425793882	190	177	0.931578947368	0.2975762397	0.277215760141	0.345636812773
20	13	0.78770491804	0.99565217391	0.151916873395	0.312876053747	190	187	0.984210526316	0.26628202044	0.262077567486	0.27786704117
20	10	0.69467213115	0.98478260869	0.191432090328	0.337516038727	190	177	0.931578947368	0.320764117559	0.29881709899	0.367238151621
20	9	0.629918032795	0.98695652174	0.254237999182	0.379116031222	190	171	0.9	0.398674565905	0.358807109315	0.458807109315
20	9	0.63729508197	0.991304347825	0.183764036528	0.334158510472	190	181	0.952631578947	0.312305633564	0.297512208817	0.344880629869
20	7	0.738524590165	0.99565217391	0.173028518574	0.330992354959	190	190	1	0.303000246285	0.303000246285	0.303000246285
20	12	0.678688524595	0.978260869565	0.21220370736	0.353854607327	190	182	0.957894736842	0.355320062699	0.340359217954	0.382464481112
20	9	0.637295081976	0.997826086955	0.175245121681	0.32786934906	190	180	0.947368421053	0.299270184826	0.283519122466	0.336150701414
20	7	0.80204918033	0.986956521735	0.216353771064	0.352661533968	190	185	0.973684210526	0.351626052752	0.342372735574	0.368688525048
20	13	0.670081967215	0.97826086956	0.21565960212	0.35464399231	190	186	0.978947368421	0.35635143261	0.348849297187	0.369901928766
20	6	0.64262295083	0.997826086955	0.203181113781	0.348012907736	190	170	0.894736842105	0.339736228487	0.303974520225	0.40923767812
20	12	0.66926229509	0.98695652173	0.229988623854	0.362441061813	190	170	0.894736842105	0.370168654217	0.331203532721	0.436466690615
20	7	0.69467213116	0.98043478261	0.233378951146	0.364174394362	190	184	0.968421052632	0.367890122494	0.356272539679	0.387851487047
20	11	0.59836065574	0.98043478261	0.207861614423	0.340956114424	190	174	0.915789473684	0.332507831556	0.304507172056	0.388717698372
20	17	0.58770491803	0.980434782615	0.211817093267	0.353683572863	190	175	0.921052631579	0.34726988657	0.319853842894	0.398801211315
20	9	0.615983606555	0.99347826087	0.207961661176	0.351139685764	190	175	0.921052631579	0.338301960084	0.311593910604	0.390541279025
20	8	0.74918032788	0.980434782605	0.199468079768	0.340309784448	190	173	0.910526315789	0.316123117723	0.287838417716	0.377312101927
20	8	0.68237704918	0.98913043478	0.184890152904	0.333602421764	190	176	0.926315789474	0.305230324375	0.282739668895	0.356423879421
20	8	0.72991803279	0.993478260865	0.186386132329	0.338336868013	190	183	0.963157894737	0.324232531831	0.312287122764	0.349129228027
20	10	0.602459016394	0.96956521739	0.214720578944	0.352169595283	190	179	0.942105263158	0.349312255217	0.329088914126	0.386983650968
20	11	0.76352459017	0.991304347825	0.200699737469	0.340519945901	190	181	0.952631578947	0.32840738679	0.312851247415	0.360219668468
20	10	0.609426229512	0.986956521735	0.224361901474	0.365556040523	190	176	0.926315789474	0.368330916577	0.341190743776	0.414874954303
20	8	0.55163934427	0.971739130435	0.254106293212	0.381736425069	190	160	0.842105263158	0.396574487613	0.333957463253	0.491852200095
20	8	0.681557377055	0.978260869555	0.243420375617	0.381271498352	190	166	0.873684210526	0.397842180384	0.347588431283	0.473904220756
20	12	0.68483606558	0.986956521735	0.175436535768	0.326816942046	190	176	0.926315789474	0.292634115617	0.271071601835	0.344755812361
20	3	0.70081967213	0.97608695652	0.24983639359	0.379472041036	190	172	0.905263157895	0.387813232531	0.351073031555	0.44580987366
20	9	0.74713114755	0.993478260865	0.149385429991	0.314830902207	190	184	0.968421052632	0.265639783283	0.257251158547	0.288830105916
20	12	0.664344262295	0.991304347825	0.211988341177	0.351348031723	190	172	0.905263157895	0.3370206974	0.305092420804	0.39982926291
20	4	0.645491803281	0.986956521735	0.215583442587	0.348099309815	190	177	0.931578947368	0.337704184871	0.314598109064	0.383019161696
20	13	0.72049180328	0.984782608695	0.199525405149	0.347588710529	190	180	0.947368421053	0.333052679495	0.3155235911	0.368155170048
20	12	0.643852459025	0.99565217391	0.209082508126	0.353535126218	190	172	0.905263157895	0.343568614503	0.311020008918	0.405756851024
20	12	0.71352459016	0.986956521735	0.227837738693	0.359717293939	190	170	0.894736842105	0.357059308597	0.319474118218	0.424737276113
20	6	0.71393442624	0.99130434782	0.191477502145	0.338263017215	190	185	0.973684210526	0.322531137326	0.314043475818	0.340359265291
20	6	0.611885245897	0.980434782605	0.263044929107	0.387352159744	190	167	0.878947368421	0.411024569115	0.36126896338	0.482321594959
20	13	0.70901639344	0.98260869565	0.197167730387	0.344121367909	190	188	0.989473684211	0.33470953956	0.331186281249	0.341712597038
20	8	0.631967213115	0.98043478261	0.237042845082	0.37288736167	190	169	0.889473684211	0.386544795946	0.343821423763	0.454347739552
20	11	0.600000000017	0.982608695645	0.237639240803	0.368526596965	190	172	0.905263157895	0.3811887288	0.345076112388	0.439812954493
20	11	0.616393442625	0.978260869565	0.211344470497	0.351383797207	190	177	0.931578947368	0.350675427069	0.326681845217	0.395102897848
20	12	0.665983606554	0.976086956515	0.21542220688	0.354636081256	190	178	0.936842105263	0.355779436445	0.333309156248	0.396467050985
20	7	0.68934426229	0.986956521735	0.236986626502	0.365369623423	190	165	0.868421052632	0.366245289224	0.318055119589	0.449634066958
20	10	0.584016393442	0.991304347825	0.193853479038	0.346797924425	190	182	0.957894736842	0.330640718039	0.316719003595	0.358824266753
20	9	0.73114754098	0.986956521735	0.224097263961	0.360676143162	190	165	0.868421052632	0.362153161491	0.314501429716	0.446080377084
20	5	0.71352459016	0.993478260865	0.227842909375	0.358683150646	190	173	0.910526315789	0.352317949504	0.320794764548	0.410268448759
20	7	0.76516393442	0.98260869565	0.198115391349	0.340652236933	190	179	0.942105263158	0.327066777521	0.308131332507	0.366026069349
20	8	0.71639344263	0.99130434782	0.205568203554	0.347802998602	190	167	0.878947368421	0.336657415111	0.295904149071	0.41695678065
20	12	0.69262295083	0.982608695655	0.199056319095	0.342954606	190	177	0.931578947368	0.328938514403	0.306432194997	0.374853247628
20	10	0.587704918039	0.97608695652	0.219610605572	0.359132592519	190	173	0.910526315789	0.358322440032	0.326262011187	0.415735695397
20	7	0.64795081968	0.967391304345	0.266273060608	0.388676878814	190	169	0.889473684211	0.408937739722	0.363739357964	0.474265673753
20	5	0.707786885255	0.989130434775	0.214534026376	0.350788527964	190	173	0.910526315789	0.337385120107	0.307198030413	0.396671714624
20	10	0.709836065582	0.986956521735	0.203222153985	0.347320943728	190	173	0.910526315789	0.336532121932	0.306421353128	0.395895037338
20	10	0.69016393443	0.978260869565	0.21278768794	0.355446882905	190	182	0.957894736842	0.359622745018	0.344480734702	0.386585997859
20	8	0.588114754101	0.98913043478	0.224103614107	0.36298197808	190	171	0.9	0.366333314808	0.329699983328	0.429699983328
20	12	0.637295081965	0.97608695652	0.269865028958	0.389646671184	190	166	0.873684210526	0.408807466564	0.357168628682	0.483484418156
20	12	0.57786885246	0.97826086957	0.222844176623	0.365645619254	190	183	0.963157894737	0.370247542621	0.356606843682	0.393448948946
20	7	0.67172131148	0.993478260865	0.208885312045	0.347524510634	190	173	0.910526315789	0.331754846534	0.30207151816	0.39154520237
20	11	0.68770491804	0.9804347826	0.213206077304	0.352620793655	190	175	0.921052631579	0.346921606352	0.319533058482	0.398480426903
20	9	0.661065573765	0.986956521735	0.24622731217	0.37742676962	190	164	0.863157894737	0.389858600966	0.336509529255	0.473351634518
20	10	0.65901639345	0.97173913043	0.24615671534	0.37068531053	190	160	0.842105263158	0.376453969528	0.317013869076	0.474908605918
20	10	0.732786885255	0.993478260865	0.178978433799	0.329948356449	190	183	0.963157894737	0.304333121909	0.293120848997	0.32996295426
20	8	0.62950819673	0.980434782605	0.22076380216	0.356480283124	190	170	0.894736842105	0.347036124073	0.310506005749	0.415769163644
20	7	0.696721311485	0.99347826087	0.178259068004	0.329929806176	190	181	0.952631578947	0.299571792259	0.285381549468	0.332749970521
20	12	0.63688524591	0.991304347825	0.220101686218	0.357315276999	190	177	0.931578947368	0.359664062169	0.335055468441	0.403476521073
20	9	0.715983606551	0.98913043478	0.239668185747	0.365432092202	190	173	0.910526315789	0.379760007892	0.34578148087	0.43525516508
20	11	0.673770491815	0.993478260865	0.203427019299	0.345320812866	190	166	0.873684210526	0.331304013219	0.289455085233	0.415770874707
20	11	0.711475409845	0.984782608695	0.213865789872	0.351024207852	190	178	0.936842105263	0.347251860138	0.325320163708	0.388478058445
20	7	0.648770491805	0.980434782605	0.197594302031	0.347231221019	190	188	0.989473684211	0.342855193411	0.339246191376	0.349772507165
20	9	0.692213114752	0.98043478261	0.197332460788	0.340570473876	190	181	0.952631578947	0.332631783478	0.316875541103	0.364243962156
20	8	0.65409836066	0.98043478261	0.198667154185	0.342810611534	190	172	0.905263157895	0.322514182674	0.291960207473	0.386697049578
20	10	0.564344262295	0.98695652174	0.229840291862	0.361682525626	190	164	0.863157894737	0.367346076862	0.317077666344	0.453919771607
20	7	0.64057377049	0.978260869565	0.24269964801	0.375900387392	190	171	0.9	0.393176326815	0.353858694134	0.453858694134
20	7	0.67090163933	0.99347826087	0.218961037959	0.354605783437	190	180	0.947368421053	0.350587319305	0.332135355131	0.384766934079
20	7	0.7631147541	0.986956521735	0.234364448636	0.363441344179	190	180	0.947368421053	0.363798709655	0.344651409147	0.397282988094
20	13	0.672950819685	0.986956521735	0.198348170239	0.34502818648	190	178	0.936842105263	0.328935820608	0.308160926675	0.371318821412
20	7	0.563524590162	0.978260869565	0.229351270879	0.360144991144	190	172	0.905263157895	0.37113851372	0.335978022946	0.430714865051
20	9	0.655327868855	0.97826086957	0.214023948835	0.356175162963	190	165	0.868421052632	0.348909277365	0.303000161923	0.434579109291
20	9	0.633196721305	0.980434782605	0.213501628174	0.351211712516	190	182	0.957894736842	0.348639998662	0.333960419771	0.376065682929
20	8	0.655327868855	0.98695652174	0.201112357301	0.345720442261	190	179	0.942105263158	0.33336780922	0.314067567633	0.371962304475
20	10	0.748770491815	0.991304347825	0.209872540077	0.347504351297	190	166	0.873684210526	0.331744317717	0.289839772321	0.416155561795
20	10	0.738934426235	0.984782608695	0.180283112876	0.332997296493	190	182	0.957894736842	0.30544432018	0.292583506699	0.334688769856
20	12	0.611885245907	0.98913043478	0.220432189719	0.359648145158	190	162	0.852631578947	0.348987187807	0.297557496972	0.444925918025
20	8	0.67336065573	0.99130434783	0.202615678119	0.34189640098	190	173	0.910526315789	0.325906791415	0.296746710078	0.386220394289
20	12	0.663114754115	0.98260869565	0.20518872766	0.34708190703	190	177	0.931578947368	0.338159227749	0.315022017429	0.383443070061
20	8	0.710245901646	0.99130434782	0.205371784432	0.345662267882	190	164	0.863157894737	0.332090848781	0.286646837895	0.423488943158
20	7	0.663114754102	0.993478260865	0.211547009131	0.351561560009	190	170	0.894736842105	0.343833375581	0.307640388678	0.412903546573
20	11	0.751229508202	0.993478260865	0.172341914655	0.329524182911	190	185	0.973684210526	0.301028604274	0.293106798898	0.319422588372
20	8	0.799590163935	0.986956521735	0.214743514355	0.351455177715	190	162	0.852631578947	0.337411736501	0.287687901649	0.435056322701
20	10	0.676229508195	0.98478260869	0.219096069533	0.361560365556	190	182	0.957894736842	0.361930168733	0.346691003734	0.388796266892
20	6	0.605737704927	0.978260869565	0.229474519789	0.365284674047	190	180	0.947368421053	0.377540288555	0.357669747052	0.410301325999
20	7	0.73278688525	0.976086956515	0.237526617409	0.371791378025	190	164	0.863157894737	0.383196560465	0.330759136402	0.467601241665
20	9	0.731557377045	0.984782608695	0.184120235077	0.333975394188	190	185	0.973684210526	0.313789266278	0.305531654007	0.331847443481
20	11	0.651229508202	0.989130434775	0.234676527163	0.370669626666	190	178	0.936842105263	0.38131508461	0.357232026635	0.420389921371
20	9	0.777049180335	0.99130434782	0.228077206598	0.358880502051	190	162	0.852631578947	0.353914840583	0.301758969339	0.449127390392
20	12	0.67008196721	0.989130434785	0.206214574833	0.348377022028	190	181	0.952631578947	0.341419557474	0.32524705212	0.372615473172
20	14	0.652459016395	0.98695652174	0.18704467008	0.338756541481	190	186	0.978947368421	0.319516558321	0.312789893935	0.333842525514
20	10	0.729508196715	0.986956521735	0.20961241694	0.346621704071	190	172	0.905263157895	0.336907902184	0.304990311451	0.399727153556
20	10	0.759016393455	0.98913043478	0.208490986135	0.343713846528	190	163	0.857894736842	0.332980411336	0.285662142356	0.427767405514
20	10	0.68524590164	0.98695652174	0.175048491635	0.332312879935	190	189	0.994736842105	0.311593544727	0.309953578702	0.315216736596
20	8	0.69139344262	0.99565217391	0.209812867477	0.349619726216	190	176	0.926315789474	0.347065534728	0.321492284801	0.395176495327
20	6	0.72131147542	0.993478260865	0.223779199242	0.358909707748	190	180	0.947368421053	0.361028506067	0.342027005747	0.394658584695
20	10	0.756147540975	0.978260869565	0.205879313592	0.346701000587	190	178	0.936842105263	0.33678170624	0.315511282688	0.378669177425
20	8	0.69754098361	0.980434782605	0.223233992995	0.362675702386	190	181	0.952631578947	0.369724436165	0.3522111734	0.399579594452
20	10	0.74836065574	0.991304347825	0.224099324355	0.354669945901	190	161	0.847368421053	0.341789638237	0.289621746085	0.442253325033
20	13	0.700409836075	0.993478260865	0.21377944975	0.355078750566	190	180	0.947368421053	0.355641862338	0.336923869583	0.389555448531
20	11	0.6512295082	0.97608695652	0.226550177244	0.362801216725	190	172	0.905263157895	0.363663588944	0.329211248939	0.423948091044
20	5	0.681147540996	0.98913043478	0.197188252592	0.345390672895	190	188	0.989473684211	0.334992661566	0.331466423024	0.341992738813
20	7	0.715983606561	0.989130434775	0.183910698474	0.327320507036	190	186	0.978947368421	0.304160879993	0.297757493046	0.318810124625
20	8	0.68032786886	0.98913043478	0.201604983056	0.34092319395	190	183	0.963157894737	0.328448082491	0.316347363662	0.353189468925
20	6	0.59590163935	0.98478260869	0.241157857356	0.371167370348	190	161	0.847368421053	0.380146407668	0.322124061234	0.474755640182
20	5	0.697950819675	0.984782608695	0.247188602211	0.369126123499	190	159	0.836842105263	0.367928607654	0.307898150616	0.471056045352
20	11	0.79631147541	0.997826086955	0.19670254454	0.339567907396	190	178	0.936842105263	0.321865522601	0.301537173806	0.364695068542
20	8	0.721721311475	0.984782608695	0.255862128607	0.380795406255	190	166	0.873684210526	0.390408987744	0.34109416824	0.467409957713
20	7	0.636885245901	0.98478260869	0.248698163947	0.377062946099	190	168	0.884210526316	0.392118088932	0.346714941793	0.462504415477
20	8	0.650000000007	0.989130434775	0.208707333594	0.350078148897	190	176	0.926315789474	0.339707903559	0.314676794876	0.388361005402
20	9	0.764754098365	0.98260869565	0.215206700212	0.35245454394	190	171	0.9	0.331393910234	0.29825451921	0.39825451921
20	9	0.645901639345	0.986956521735	0.174933355422	0.323988678378	190	177	0.931578947368	0.288031558607	0.268324136176	0.336745188807
20	8	0.652049180331	0.98478260869	0.214584382004	0.353702093322	190	174	0.915789473684	0.35009058073	0.320609268669	0.404819794985
20	10	0.70737704918	0.993478260865	0.232442903839	0.363519017106	190	174	0.915789473684	0.367197460025	0.336275568655	0.42048609497
20	10	0.782377049175	0.98913043478	0.220383913043	0.354760075279	190	177	0.931578947368	0.348413082898	0.324574293016	0.392995345647
20	8	0.692213114765	0.97391304348	0.250157235671	0.379188376931	190	182	0.957894736842	0.398204147289	0.381437656876	0.423542920034
20	6	0.670901639345	0.986956521735	0.188262798622	0.336562144968	190	185	0.973684210526	0.314604827794	0.306325753378	0.332641542852
20	8	0.66270491803	0.97826086956	0.211215812115	0.352559040974	190	182	0.957894736842	0.35050087232	0.335742940854	0.377848204012
20	9	0.595491803285	0.984782608695	0.183899830188	0.336637868561	190	179	0.942105263158	0.313988837762	0.295810536628	0.353705273471
20	9	0.710655737715	0.978260869565	0.218370215236	0.357803649195	190	168	0.884210526316	0.351833781509	0.311095133124	0.426884606808
20	6	0.756557377045	0.991304347825	0.190475899051	0.340611910074	190	180	0.947368421053	0.328082190538	0.310814706826	0.363446285773
20	13	0.706967213116	0.98695652173	0.201342494445	0.347161390126	190	172	0.905263157895	0.326657583365	0.295711075468	0.390447917573
20	9	0.663114754105	0.97826086956	0.212165418511	0.352965460428	190	175	0.921052631579	0.352462331121	0.324636357611	0.403583726032
20	7	0.60819672131	0.980434782605	0.221366652276	0.359209509439	190	173	0.910526315789	0.358188079378	0.326139672276	0.415613356486
20	8	0.618032786881	0.97826086956	0.239692569755	0.369931787185	190	167	0.878947368421	0.379809240835	0.333832332734	0.454884964313
20	8	0.644672131145	0.9847826087	0.23782853658	0.367197249803	190	174	0.915789473684	0.365715023802	0.334917969166	0.419128495482
20	7	0.73688524591	0.99565217391	0.170655144763	0.324186377874	190	183	0.963157894737	0.28571196149	0.27518573133	0.312027836593
20	13	0.632377049186	0.97826086956	0.231015654641	0.364004554448	190	170	0.894736842105	0.374040345131	0.334667677222	0.439930835117
20	7	0.63319672132	0.991304347825	0.234652690616	0.366667661281	190	154	0.810526315789	0.369671702462	0.299628643048	0.489102327258
20	8	0.71680327869	0.997826086955	0.2381021222	0.365805499032	190	169	0.889473684211	0.367783426532	0.327133679389	0.437659995178
20	7	0.72704918032	0.997826086955	0.221458734481	0.352861561457	190	168	0.884210526316	0.34316010253	0.303425774868	0.419215248553
20	10	0.6618852459	0.993478260865	0.216335690551	0.356006963388	190	171	0.9	0.354052054053	0.318646848647	0.418646848647
20	10	0.77377049182	0.98260869565	0.187188238449	0.340764540911	190	179	0.942105263158	0.319398980625	0.300907460694	0.358802197536
20	8	0.718032786886	0.980434782605	0.225122754093	0.355791903221	190	178	0.936842105263	0.361261663015	0.33844513693	0.401603031666
20	11	0.706967213125	0.99347826087	0.194406710157	0.341816382553	190	176	0.926315789474	0.32791239397	0.303750428099	0.377434638625
20	8	0.656557377062	0.982608695645	0.213432682307	0.355425082979	190	181	0.952631578947	0.358383275325	0.341407225441	0.388775646494
20	8	0.76926229508	0.993478260865	0.202185037474	0.34347491732	190	180	0.947368421053	0.329431151707	0.312092670038	0.364724248986
20	8	0.604918032792	0.98695652174	0.219001020954	0.356140954696	190	174	0.915789473684	0.35713690157	0.327062215122	0.411272741438
20	6	0.704508196725	0.98913043478	0.193325544883	0.343193380074	190	175	0.921052631579	0.324495822432	0.298877731188	0.377825099609
20	10	0.602049180337	0.98695652174	0.213330455575	0.35454600663	190	178	0.936842105263	0.352839075655	0.330554502455	0.393712397192
20	8	0.726229508205	0.98913043478	0.198049365427	0.346871092382	190	177	0.931578947368	0.333333507304	0.310526477857	0.378947530488
20	10	0.720491803285	0.995652173915	0.179637988011	0.330669885063	190	186	0.978947368421	0.303628750045	0.297236565834	0.318289197413
20	10	0.634016393451	0.97826086956	0.209217215338	0.355346381492	190	183	0.963157894737	0.34921956364	0.336353579717	0.37319568498
20	8	0.750000000005	0.98260869565	0.175113503602	0.335626922041	190	181	0.952631578947	0.309937444936	0.295256197544	0.342624618597
20	7	0.71147540985	0.98260869565	0.177519748899	0.327619438624	190	183	0.963157894737	0.299583678314	0.288546384902	0.325388490166
20	11	0.563934426242	0.98478260869	0.244969167694	0.368511875609	190	168	0.884210526316	0.386079824935	0.341375845206	0.45716531889
20	9	0.655737704915	0.984782608695	0.226386341864	0.366539083619	190	181	0.952631578947	0.372257143574	0.354623910457	0.40199233151
20	9	0.685245901635	0.989130434775	0.238661625755	0.368608048755	190	166	0.873684210526	0.371209961646	0.324320282281	0.450636071754
20	7	0.69344262296	0.991304347825	0.219920504759	0.362141906628	190	174	0.915789473684	0.362323101302	0.331811682245	0.416022208561
20	8	0.74631147541	0.980434782605	0.237939968105	0.361674940764	190	179	0.942105263158	0.367634233753	0.346350146535	0.404244883378
20	10	0.588114754099	0.99347826087	0.204899490396	0.349418104762	190	168	0.884210526316	0.334119643777	0.295432106076	0.41122157976
20	11	0.627049180335	0.984782608695	0.216823288805	0.356703881519	190	173	0.910526315789	0.349712684124	0.31842260186	0.407896286071
20	5	0.64508196722	0.97608695652	0.238511109579	0.36295989042	190	173	0.910526315789	0.360571818246	0.328310129245	0.417783813456
20	7	0.65737704919	0.98913043478	0.215684531754	0.354289771104	190	177	0.931578947368	0.348227786251	0.32440167456	0.392822727191
20	12	0.6881147541	0.97391304347	0.215039843726	0.359498042852	190	175	0.921052631579	0.354386771766	0.326408868732	0.405356237153
20	11	0.665163934432	0.99130434782	0.190929973041	0.339676635336	190	175	0.921052631579	0.321041482291	0.29569610211	0.374643470531
20	9	0.64672131149	0.98478260869	0.254408507952	0.377302909241	190	153	0.805263157895	0.389080135996	0.313311898986	0.508048741092
20	8	0.619262295091	0.9847826087	0.213826810461	0.351451162454	190	176	0.926315789474	0.345824166	0.320342385348	0.394026595874
20	8	0.706147540991	0.993478260865	0.195093935086	0.342795931805	190	173	0.910526315789	0.325055172014	0.295971288202	0.385444972412
20	13	0.662295081975	0.98913043478	0.209820418524	0.35157951885	190	158	0.831578947368	0.33673200045	0.28001924248	0.448440295111
20	11	0.67663934426	0.980434782605	0.227672323814	0.364559619916	190	178	0.936842105263	0.370675087191	0.347264029052	0.410421923789
20	8	0.657786885246	0.97608695652	0.220487411888	0.360199495571	190	184	0.968421052632	0.373151123689	0.361367403994	0.392946351362
20	10	0.75368852459	0.98695652174	0.206361177464	0.344804396836	190	177	0.931578947368	0.330506966133	0.307893331608	0.376314384239
20	6	0.736475409842	0.978260869565	0.23751959692	0.37336540723	190	183	0.963157894737	0.386988409305	0.372730941594	0.409573046857
20	9	0.674180327865	0.995652173915	0.223670500598	0.357240291712	190	166	0.873684210526	0.35325577534	0.308633993191	0.434949782665
20	7	0.587704918035	0.980434782605	0.24031646165	0.371252932689	190	164	0.863157894737	0.378172702746	0.326422753949	0.463264859213
20	8	0.595491803276	0.989130434775	0.193295575153	0.345428931351	190	184	0.968421052632	0.336799629187	0.326163851423	0.357742798792
20	8	0.636885245905	0.98913043478	0.217395760002	0.353328759995	190	180	0.947368421053	0.345566335381	0.327378633519	0.380010212466
20	8	0.703278688525	0.98913043478	0.200705963016	0.343969931107	190	185	0.973684210526	0.334536631131	0.325733035575	0.352048825048
20	10	0.57581967213	0.98043478261	0.21596871868	0.358663103655	190	179	0.942105263158	0.360767712624	0.339881160841	0.397775897683
20	8	0.631967213122	0.984782608695	0.228584835534	0.360787182964	190	178	0.936842105263	0.371732008771	0.348254197691	0.411412092428
20	11	0.700409836072	0.98478260869	0.172617694647	0.331273962347	190	185	0.973684210526	0.29828846944	0.290438772876	0.316754562349
20	8	0.69508196721	0.986956521735	0.185979530982	0.336977824547	190	184	0.968421052632	0.320988831919	0.31085234249	0.342431289859
20	9	0.701229508196	0.98478260869	0.199820472982	0.346154683363	190	182	0.957894736842	0.336388798704	0.322225059811	0.364330322969
20	9	0.73073770492	0.98913043478	0.221290717963	0.363533211369	190	179	0.942105263158	0.364925464582	0.343798200844	0.401692937686
20	9	0.62991803279	0.989130434785	0.183979208266	0.330181019724	190	169	0.889473684211	0.297530345193	0.264645412303	0.375171728093
20	9	0.679918032792	0.993478260865	0.207445940629	0.352624080902	190	188	0.989473684211	0.354176978965	0.35044880024	0.360975116029
20	11	0.75942622951	0.982608695645	0.214079180831	0.350073212675	190	169	0.889473684211	0.340740394067	0.30307961367	0.41360592946
20	11	0.706557377055	0.993478260865	0.240455725422	0.364246641638	190	171	0.9	0.373940808093	0.336546727284	0.436546727284
20	9	0.653278688525	0.984782608695	0.246416564049	0.372048716826	190	159	0.836842105263	0.378634880463	0.316857610492	0.480015505229
20	11	0.710655737707	0.99565217391	0.212596434951	0.350431044528	190	181	0.952631578947	0.341871077007	0.325677183886	0.373045604938
20	11	0.702868852467	0.99130434782	0.208128617107	0.348038336722	190	180	0.947368421053	0.343778013032	0.325684433399	0.378316012346
20	11	0.68032786886	0.98695652173	0.228075037792	0.36016944537	190	176	0.926315789474	0.36873928007	0.341569017328	0.415253227854
20	10	0.69713114755	0.98260869565	0.206692115167	0.348089374802	190	178	0.936842105263	0.334160490704	0.313055617607	0.376213512344
20	11	0.62008196721	0.98260869565	0.229332929272	0.361568933027	190	170	0.894736842105	0.361353463849	0.323316257128	0.428579415022
20	11	0.688524590175	0.99565217391	0.144233075334	0.307512525641	190	181	0.952631578947	0.25134354365	0.239437796845	0.286806217898
20	8	0.741393442637	0.993478260865	0.177290269483	0.333068466839	190	181	0.952631578947	0.31297615046	0.298150964386	0.345519385439
20	10	0.78647540984	0.98478260869	0.184783942923	0.332744261849	190	185	0.973684210526	0.311449207178	0.30325317541	0.329568964884
20	8	0.54590163935	0.98260869565	0.190461655568	0.34413425076	190	185	0.973684210526	0.329649494951	0.320974508242	0.347290297715
20	9	0.714754098365	0.984782608695	0.201294824524	0.344594201057	190	177	0.931578947368	0.336723836539	0.313684837197	0.382105889828
20	8	0.753688524604	0.991304347825	0.199072492365	0.342625850343	190	189	0.994736842105	0.334661712298	0.332900334865	0.338163492759
20	11	0.721311475415	0.989130434785	0.205939772506	0.344395015674	190	169	0.889473684211	0.325317290921	0.289361169293	0.399887485082
20	11	0.74139344263	0.991304347825	0.216752041016	0.350163172089	190	175	0.921052631579	0.336514804267	0.309947846035	0.388895214456
20	9	0.71803278689	0.98913043478	0.226753553824	0.359206156767	190	164	0.863157894737	0.355693197415	0.307019391453	0.443861496716
20	7	0.71516393443	0.99565217391	0.187789550794	0.336280604028	190	185	0.973684210526	0.320688259236	0.312249094519	0.338564883993
20	12	0.616803278685	0.978260869565	0.266593944517	0.388797258058	190	159	0.836842105263	0.409762035073	0.342906124087	0.506064018824
20	7	0.65409836066	0.97826086956	0.238847677074	0.371747634422	190	174	0.915789473684	0.384004965025	0.351667704812	0.435878231128
20	8	0.722950819675	0.991304347825	0.209447578327	0.343231635545	190	176	0.926315789474	0.336657331402	0.311851001719	0.385535212246
20	4	0.660655737706	0.971739130425	0.266168228186	0.388136518836	190	169	0.889473684211	0.413914627868	0.368166168998	0.478692484788
20	13	0.750000000005	0.978260869565	0.215006610606	0.34893983165	190	170	0.894736842105	0.345184884388	0.3088496334	0.414112791294
20	10	0.59590163935	0.986956521745	0.228847982848	0.359630485481	190	156	0.821052631579	0.357090619735	0.293190193045	0.472137561466
20	8	0.720081967215	0.978260869565	0.205549318282	0.349626845596	190	181	0.952631578947	0.343732027151	0.327449983759	0.374818404812
20	9	0.675409836065	0.993478260865	0.186075701039	0.337247390567	190	171	0.9	0.316454161022	0.28480874492	0.38480874492
20	9	0.59754098361	0.97391304348	0.208371679206	0.348382644808	190	179	0.942105263158	0.342126724735	0.322319388039	0.380214124882
20	9	0.575819672139	0.99347826087	0.184299106356	0.3389103288	190	180	0.947368421053	0.315356613215	0.29875889673	0.351390475677
20	9	0.70491803279	0.980434782605	0.233075922272	0.357490757701	190	179	0.942105263158	0.359759255556	0.338931088129	0.396825824972
